referree_value,referree_id
106026571104446603714,33247
106026775257935396280,33248
106027005548275485283,33249
106027077265149540265,33250
106027477706816500367,33251
106027609527831583587,33252
106027975950068338640,33253
106028006097387679978,33254
106028078671066719311,33255
106028094766765698042,33256
106028336846393692750,33257
106028494132999494240,33258
106028516734291906290,33259
106028569665227723044,33260
106028913882668569347,33261
106029040819548322548,33262
106029092688480447312,33263
106029145286269025606,33264
106029277760189812777,33265
106029475334253377860,33266
106029587945818723901,33267
106029647376914827882,33268
106029828853696429747,33269
106029917470488630387,33270
106030074594476809084,33271
106030116597984223575,33272
106030358852777366609,33273
106030398641622359644,33274
106030408473186480146,33275
106030620886466385643,33276
106030673486542800624,33277
106030782936458506182,33278
106030916795635355842,33279
106031168004889799348,33280
106031205545258073186,33281
106031648912799473612,33282
106031725249629160831,33283
106031949872163149257,33284
106032122677538433880,33285
106032143128915938016,33286
106032228661780985310,33287
106032351793473957702,33288
106032617394663510753,33289
106032818906204616704,33290
106033156529203271125,33291
106033175820571091065,33292
106033336816960984194,33293
106033411839531356271,33294
106033560980578682337,33295
106033575901668125278,33296
106033690226277082959,33297
106033744728174785341,33298
106033781316334155863,33299
106033900596914831052,33300
106034090314001069678,33301
106034140650956573148,33302
106034212767214185757,33303
106034413262427268077,33304
106034574686951028493,33305
106034935662386669297,33306
106035037488123549270,33307
106035140781573663330,33308
106035243785561598259,33309
106035570729285450620,33310
106035679184611874047,33311
106035838084592020617,33312
106035920703864837873,33313
106035957065756239831,33314
106036007768569161750,33315
106036191012617642060,33316
106036266124222671578,33317
106036268456321219282,33318
106036445622759352835,33319
106036507043416500878,33320
106036588985851683929,33321
106036603120066090349,33322
106036621074711758565,33323
106036714755886598496,33324
106036766228893218685,33325
106036830709730394034,33326
106036962723400014606,33327
106037002103691163524,33328
106037008548215517067,33329
106037213559088366246,33330
106037292492183709128,33331
106037317209662411682,33332
106037362707204589283,33333
106037630578126019330,33334
106037690926709907577,33335
106037779398952255392,33336
106038022890097393258,33337
106038153676060815905,33338
106038173146451955251,33339
106038433183748401015,33340
106038539880311821360,33341
106038930400915901467,33342
106039133457145256090,33343
106039459365543481142,33344
106040494448397839286,33345
106040516489291055393,33346
106041005329047352218,33347
106041393402023808377,33348
106041406763877892673,33349
106041484662521335185,33350
106041507237808818482,33351
106041607162100373859,33352
106042267753339205849,33353
106042607883733440118,33354
106042618946409301944,33355
106042720820508808309,33356
106042859896870581845,33357
106043609564056547742,33358
106043645119474430627,33359
106043648001815118628,33360
106043731707156748929,33361
106043781832713058667,33362
106043946923794621848,33363
106044068159478149986,33364
106044307448548149287,33365
106044523108404113689,33366
106044711728488001526,33367
106044889345418752046,33368
106044977766466010945,33369
106045234923497976816,33370
106045615862922261328,33371
106045751813069071304,33372
106045943383348492742,33373
106046034157421634252,33374
106046515529351989765,33375
106046518408229101508,33376
106046580917189209384,33377
106047093207533940558,33378
106047339735194827745,33379
106047489195942699253,33380
106047631741487246345,33381
106047648454013274714,33382
106047707434880247098,33383
106047806004039942292,33384
106047834266428579047,33385
106048084990863838905,33386
106048103454049924008,33387
106048123074451058744,33388
106048448962053998045,33389
106048688481221945117,33390
106048773058055537055,33391
106048792783344320879,33392
106049460102803120246,33393
106049527861287774555,33394
106049553652554494829,33395
106049771080171723205,33396
106049828009478130213,33397
106049893965357003771,33398
106050036317987731215,33399
106050120470478874294,33400
106050197878443510366,33401
106050284644237345013,33402
106050778312080321776,33403
106050971674176601962,33404
106051247979106656531,33405
106051298324143935464,33406
106051568355457229291,33407
106051620990812988929,33408
106051905361985612605,33409
106051946497988758156,33410
106051953060677479615,33411
106052078120948632723,33412
106052171649220188199,33413
106052208249566038055,33414
106052852841058415122,33415
106053084744007634162,33416
106053118844508365450,33417
106053374885520572607,33418
106053691372800220223,33419
106053840646678139814,33420
106053930963579075718,33421
106053934931605461093,33422
106053966510665171587,33423
106054286075363506839,33424
106054513912188955484,33425
106054691212656263147,33426
106055090051625605133,33427
106055120887154393912,33428
106055324370606535965,33429
106055501196382266020,33430
106055525376526752600,33431
106055735417541315170,33432
106055747224376244277,33433
106055751072504982682,33434
106055881227746761351,33435
106055968354108196695,33436
106056017562649702967,33437
106056053470710703427,33438
106056386331735266162,33439
106056612986422926545,33440
106056812477855110598,33441
106056925433298584063,33442
106057782720537382413,33443
106057838175094751824,33444
106058113601139697708,33445
106058214638215228285,33446
106058291903749701558,33447
106058361107274084124,33448
106058563869999973094,33449
106058597078801328038,33450
106058679496934015521,33451
106059202939012634822,33452
106059292944598867846,33453
106059354615270717397,33454
106059727192758106182,33455
106059729099793434157,33456
106059913763487160740,33457
106059937323897714161,33458
106059974873467267774,33459
106060300420998980182,33460
106061030517422217663,33461
106061467022365683396,33462
106061471360654906239,33463
106061713293773489577,33464
106062161178411017408,33465
106062313603850475854,33466
106062351399584063288,33467
106062445434829498431,33468
106062633122664482614,33469
106062756316468716976,33470
106063254504421476215,33471
106063687384656153004,33472
106064030310933105187,33473
106064055583933871963,33474
106064319419158385142,33475
106064740241959504388,33476
106064817881552859925,33477
106065003034839138448,33478
106065063892270108375,33479
106065105464701184046,33480
106065163394799404734,33481
106065184316638374701,33482
106065405405027999950,33483
106065440715664907625,33484
106065575905643219491,33485
106065713837480749141,33486
106065832799617372157,33487
106065887396646553066,33488
106065931241703241796,33489
106065972454149150303,33490
106066420020508967562,33491
106066940330639434715,33492
106067016348900396218,33493
106067037116471489097,33494
106067228779769510240,33495
106067303940290828452,33496
106067320166225797677,33497
106067325545548259543,33498
106067615713485549025,33499
106067633948395955365,33500
106067759055578261343,33501
106067770652209688987,33502
106067892399087988535,33503
106068007918229326475,33504
106068338787576108949,33505
106068383439839738731,33506
106068432113763496312,33507
106068535581551649104,33508
106068611098134420504,33509
106068646863512131001,33510
106068649563074342431,33511
106068750924089312718,33512
106069036415343283481,33513
106069281351191490936,33514
106069777789720184458,33515
106069970406581346832,33516
106070185530774164624,33517
106070306362778927160,33518
106070601618864326944,33519
106070961970063581953,33520
106071168648139753104,33521
106071244546470610429,33522
106071775319093150263,33523
106071908591161533626,33524
106072271292337318837,33525
106072341436084306966,33526
106072519721562695527,33527
106072657589335669471,33528
106073211098821794857,33529
106073318380485513759,33530
106073502505833617622,33531
106073544146251305298,33532
106073661655378961038,33533
106073704117966472921,33534
106073872526473823752,33535
106074045866753981245,33536
106074110578118906331,33537
106074369342418466887,33538
106074443542058296699,33539
106074661575240448671,33540
106075103975541984731,33541
106075507188625673874,33542
106075758531242552862,33543
106075842710941043528,33544
106075926887576280415,33545
106076218692284005230,33546
106076219881946713105,33547
106076571181578684997,33548
106076786157409757887,33549
106076857365912577930,33550
106077538499414482054,33551
106077566038342644975,33552
106077792719121094927,33553
106077868758996519367,33554
106077982893131787572,33555
106078046193665051993,33556
106078058634485052707,33557
106078110946979488819,33558
106078153387741308569,33559
106078817258497259296,33560
106078945425159812528,33561
106079934845494294406,33562
106080055683096477019,33563
106080343103638200677,33564
106080916957597744970,33565
106081011493001638386,33566
106081022189488029106,33567
106081139696973680228,33568
106081335276424481594,33569
106081369902982273753,33570
106081467805593191873,33571
106081830637694257509,33572
106082220701892529672,33573
106082235483426226469,33574
106082276790802583160,33575
106082289245622031809,33576
106082465863609464661,33577
106082755184784605083,33578
106083077810495092141,33579
106083250657033588235,33580
106083551070484672143,33581
106083714307384944192,33582
106084298584722593971,33583
