referrer_value,referrer_id
103449225731496343379,12667
103449247930273304064,12668
103449497398174525554,12669
103449995781766635364,12670
103450014132244012000,12671
103450320880634597417,12672
103451026771940302703,12673
103452050798248282785,12674
103452223649907931929,12675
103452262811951857304,12676
103452736021307171909,12677
103452742518589792390,12678
103452918388494679546,12679
103453109584939203390,12680
103453522098470167905,12681
103453640060403310221,12682
103453883261330641765,12683
103454297475480511686,12684
103454523152360367104,12685
103454794960634481651,12686
103454801801847138431,12687
103455671888912248983,12688
103456255325127718572,12689
103456272985377933755,12690
103456345442458291389,12691
103456561130052464347,12692
103457004263725080986,12693
103457156685416538522,12694
103457284275282052785,12695
103457299422730821027,12696
103457503098240330336,12697
103457509627275821076,12698
103457621942070669222,12699
103457662090541657680,12700
103457932317397882138,12701
103458205422031006911,12702
103458536496328134881,12703
103458647163810854709,12704
103458799146473674242,12705
103459143650867666464,12706
103459242825304486824,12707
103459385889364615396,12708
103459433305054338738,12709
103460219165398143530,12710
103460338559767615116,12711
103460347843859150414,12712
103460430097192308025,12713
103460569489458223936,12714
103461291458554701637,12715
103461812021005557189,12716
103462021949259031439,12717
103462280544689120778,12718
103462446535304842349,12719
103462588662804650225,12720
103462664468427083016,12721
103462675190753477350,12722
103462873333877980968,12723
103463287079319288053,12724
103463456671622929848,12725
103463590342805551708,12726
103464048718897187870,12727
103464207070838135717,12728
103464238023296579057,12729
103464357086968649156,12730
103464406071527299956,12731
103464503414771426241,12732
103464514021675000377,12733
103464603741728371949,12734
103464890237476268808,12735
103464892803275590603,12736
103464935474818028911,12737
103465016757816538491,12738
103465628438876947121,12739
103465683636425958718,12740
103465726415823261421,12741
103465807405991367513,12742
103466835274401039917,12743
103466986999034188164,12744
103467246763727836500,12745
103467534473334548795,12746
103467856546303646571,12747
103468362448693163140,12748
103468627324210877994,12749
103468814437692921559,12750
103468874660601860019,12751
103469386751228828206,12752
103469422295337607316,12753
103469879394772884369,12754
103470087050870583125,12755
103470287401747476670,12756
103470569272384102112,12757
103470582141540124105,12758
103471658874846516147,12759
103471751605471219088,12760
103471889304210930431,12761
103471962256020289183,12762
103472141935496784572,12763
103472383583186212051,12764
103472609524853955650,12765
103472747780390623320,12766
103472885995363671527,12767
103472952324873369095,12768
103473921983994198433,12769
103474085688342665836,12770
103474180975594279361,12771
103474499706750246186,12772
103474525843041529017,12773
103474661312082629062,12774
103475086601226685430,12775
103475603743290515718,12776
103475791462705534768,12777
103476989519774438249,12778
103477055885652997743,12779
103477065672628009103,12780
103477116770819398339,12781
103477164657724330800,12782
103477821462069969849,12783
103478737710603603770,12784
103478921924764186753,12785
103479086116741319908,12786
103479227537914067667,12787
103479333120854336044,12788
103479497423072494640,12789
103479530773324544932,12790
103479752303847126851,12791
103479792518475690436,12792
103480105095221035139,12793
103480225050533079317,12794
103480853414268871523,12795
103481296262748501318,12796
103481489032078523448,12797
103481784861424808325,12798
103481817473765921285,12799
103482440469066603566,12800
103482563426933677632,12801
103482753108065981354,12802
103483187683503550257,12803
103483396955879438149,12804
103483475918178332911,12805
103483594415764113615,12806
103483946223213592009,12807
103484147548147545522,12808
103484147666932538445,12809
103485021787817227320,12810
103485032559506970647,12811
103485198240804957912,12812
103485627635972293260,12813
103486116549130305113,12814
103486126724845422734,12815
103486150650858067289,12816
103486276497405974530,12817
103486440512019109894,12818
103486633625463662908,12819
103487136920852940225,12820
103487640841197667885,12821
103487782941010372520,12822
103488113829258958296,12823
103488566010218161452,12824
103488659073796680818,12825
103488962975697693817,12826
103489310316663785287,12827
103489653814818422294,12828
103489665286471645180,12829
103489752051792470891,12830
103489924951632966251,12831
103489949411430553601,12832
103490014051577974999,12833
103490023659345682957,12834
103490213616039532109,12835
103490257692431314037,12836
103490353466806391081,12837
103490556240568409820,12838
103490570107589139428,12839
103490896167656243256,12840
103490967762687178293,12841
103491582056550350814,12842
103491854087443454718,12843
103492094648269950326,12844
103492295914300931639,12845
103492427902611985506,12846
103492487809800524648,12847
103492589543434845327,12848
103492790498171505509,12849
103492955353648424460,12850
103493442200000181488,12851
103493459351957813298,12852
103493918134928092349,12853
103494513665518801019,12854
103494594619217581196,12855
103495015966038456817,12856
103495644161228775243,12857
103495900583414791683,12858
103495959414616617082,12859
103495976625395806684,12860
103496751658792048751,12861
103496887477945006779,12862
103496979541671123407,12863
103497375962504727571,12864
103497757934673238096,12865
103498075483829204309,12866
103498143489471316748,12867
103498580618316877616,12868
103498953228354923774,12869
103499368545477438769,12870
103499580898914474631,12871
103500063550994023255,12872
103500108183743394611,12873
103500279379188272501,12874
103500301894135488020,12875
103501005313088770626,12876
103501873160771361589,12877
103502692419782689324,12878
103503116383846951541,12879
103503286847283561519,12880
103503524780671924252,12881
103503784030163121739,12882
103504157426559522907,12883
103504868829067137528,12884
103505200643151776797,12885
103505247549409152235,12886
103505717908339296617,12887
103505823809077926146,12888
103506316146636068534,12889
103506343118601395345,12890
103506800973002590976,12891
103506826112039525129,12892
103506931798242529984,12893
103507139703292345856,12894
103507381465701010408,12895
103507902471360286224,12896
103508440520148821361,12897
103509578543673522972,12898
103509755076730623680,12899
103510152831813607383,12900
103510841291763880087,12901
103511214537235321889,12902
103511425983824525206,12903
103511435253388223397,12904
103511435932730435345,12905
103511608372775776669,12906
103511687042011671498,12907
103512594611582732415,12908
103512734226243667915,12909
103513455155705334030,12910
103513799092409288993,12911
103514034196609665685,12912
103514454552405654447,12913
103514675920061873418,12914
103515259519634902612,12915
103515422899734995136,12916
103515509493554252992,12917
103515511368545988121,12918
103515517508607660215,12919
103515623805931649072,12920
103515743035978486482,12921
103515997140877204791,12922
103516101477675354963,12923
103516111224226603859,12924
103516161484149015637,12925
103517190969369079592,12926
103517439538056253301,12927
103517482258977644337,12928
103517889143805750049,12929
103517943129355056850,12930
103518031353425519464,12931
103518413228511968338,12932
103518459968309169918,12933
103518507627448423923,12934
103518596854349692252,12935
103518993170392566212,12936
103519170973376239993,12937
103519363454286291954,12938
103519655975029094003,12939
103519859643022945627,12940
103519963607116157078,12941
103520499645965287629,12942
103520806475421493125,12943
103520821505373638675,12944
103520907987098229450,12945
103520919565871596778,12946
103521292854447047561,12947
103521356849315146072,12948
103521457342716495703,12949
103521626728254519727,12950
103522559669112616055,12951
103522569824806621624,12952
103522804084140047516,12953
103522831480696050607,12954
103522841430099843096,12955
103522866327134309682,12956
103522928230292734341,12957
103523035602499305061,12958
103523215264617394472,12959
103523226179487405690,12960
103523359462163965138,12961
103523611220301152908,12962
103524029725020180293,12963
103524055939131907762,12964
103524976265859384355,12965
103525585791669564987,12966
103525926202360448194,12967
103526484929526914396,12968
103526534740871375904,12969
103526759732451752697,12970
103527276418369848562,12971
103527583204714475300,12972
103527595630863553531,12973
103527665374001123772,12974
103528312123316803288,12975
103528438839963904791,12976
103528534457978794062,12977
103528690878908189251,12978
103529167274147858554,12979
103529323295988006898,12980
103529589881120523223,12981
103529689741488663951,12982
103531046801637426164,12983
103531545775366939753,12984
103531573813869382680,12985
103531947344909900509,12986
103531984146359617550,12987
103532231736538660302,12988
103532586239599524260,12989
103532642318077502593,12990
103532647787898583110,12991
103532856138077775572,12992
103532978917021870800,12993
103533038354886905810,12994
103533437130913256595,12995
103533441702809774906,12996
103533674186091419660,12997
103533901661869364515,12998
103535056799147067641,12999
103535781934804964855,13000
103535806271845766903,13001
103535946573442710533,13002
103535947152425158662,13003
